Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Butane,372.9360962,432720.3125,0.938592851,1.097392559,0.009834325,8.641736031
Butane,372.9360962,494771.0938,0.929264784,1.101246119,0.009869809,9.980120659
Butane,372.9360962,563242,0.918794513,1.105789185,0.009909912,11.49072933
Butane,372.9360962,638529.625,0.90705359,1.111177325,0.009955301,13.19529343
Butane,372.9360962,721036.375,0.893891871,1.11761713,0.010006784,15.11969948
Butane,372.9360962,811170.1875,0.879130363,1.125390768,0.010065368,17.29536247
Butane,372.9360962,909344.3125,0.862551033,1.134894371,0.010132321,19.76125336
Butane,372.9360962,1015976.313,0.843881249,1.146703601,0.010209289,22.56696701
Butane,372.9360962,1131489,0.82276845,1.161692977,0.01029848,25.77766991
Butane,372.9360962,1256309.375,0.798737884,1.1812644,0.010402963,29.4824276
Butane,372.9360962,1390868.625,0.771116436,1.20783329,0.010527241,33.80937195
Butane,372.9360962,1535602.125,0.738878131,1.245996952,0.010678384,38.95621872
Butane,377.9360962,101325,0.98669219,1.079148054,0.009777341,1.899423957
Butane,377.9360962,122203.4844,0.983917177,1.080044508,0.009788794,2.297269821
Butane,377.9360962,146289.3438,0.980701506,1.081097841,0.009801853,2.759070635
Butane,377.9360962,173899.75,0.976995885,1.082331181,0.009816702,3.292253017
Butane,377.9360962,205363.7031,0.972747445,1.083771467,0.009833552,3.904905796
Butane,377.9360962,241021.1094,0.967899024,1.08545053,0.00985264,4.605873585
Butane,377.9360962,281221.875,0.962388694,1.087405682,0.009874229,5.404874325
Butane,377.9360962,326325.375,0.956148863,1.089682221,0.009898618,6.312658787
Butane,377.9360962,376699.5313,0.94910562,1.092334628,0.009926149,7.341208458
Butane,377.9360962,432720.3125,0.94117713,1.095430136,0.009957213,8.503993988
Butane,377.9360962,494771.0938,0.932272255,1.099052787,0.009992267,9.816316605
Butane,377.9360962,563242,0.92228806,1.103308916,0.010031846,11.2957592
Butane,377.9360962,638529.625,0.911107123,1.108335733,0.010076588,12.96279335
Butane,377.9360962,721036.375,0.898593247,1.114313602,0.010127261,14.84160995
Butane,377.9360962,811170.1875,0.884585798,1.12148571,0.01018481,16.96129608
Butane,377.9360962,909344.3125,0.868891358,1.13018775,0.010250414,19.35752678
Butane,377.9360962,1015976.313,0.851271689,1.140898585,0.010325586,22.07508469
Butane,377.9360962,1131489,0.831424177,1.154327631,0.01041232,25.1718235
Butane,377.9360962,1256309.375,0.808950841,1.17157793,0.01051333,28.72509384
Butane,377.9360962,1390868.625,0.783303916,1.194472313,0.010632483,32.8429985
Butane,377.9360962,1535602.125,0.75368315,1.226283669,0.010775622,37.68572617
Butane,377.9360962,1690949.5,0.718817234,1.273620009,0.010952321,43.5110054
Butane,382.9360962,101325,0.987221837,1.07810986,0.009901924,1.873617411
Butane,382.9360962,122203.4844,0.984559,1.078966022,0.009913267,2.265796423
Butane,382.9360962,146289.3438,0.981473982,1.079971194,0.009926197,2.720902205
Butane,382.9360962,173899.75,0.977920055,1.081147075,0.009940902,3.246195316
Butane,382.9360962,205363.7031,0.973846912,1.082518816,0.009957588,3.849568605
Butane,382.9360962,241021.1094,0.969200373,1.084115863,0.009976487,4.539631367
Butane,382.9360962,281221.875,0.963921845,1.085973144,0.009997856,5.325818539
Butane,382.9360962,326325.375,0.95794785,1.088131785,0.01002199,6.21853447
Butane,382.9360962,376699.5313,0.951208889,1.090641975,0.010049222,7.229333401
Butane,382.9360962,432720.3125,0.943628669,1.093564749,0.010079932,8.371151924
Butane,382.9360962,494771.0938,0.935122371,1.096975803,0.010114564,9.65861702
Butane,382.9360962,563242,0.925594926,1.100970507,0.010153631,11.10844135
Butane,382.9360962,638529.625,0.914938629,1.105670333,0.010197746,12.73996258
Butane,382.9360962,721036.375,0.903029501,1.11123383,0.010247638,14.57586384
Butane,382.9360962,811170.1875,0.889722764,1.117871642,0.0103042,16.64318085
Butane,382.9360962,909344.3125,0.874846041,1.125870347,0.010368533,18.97473717
Butane,382.9360962,1015976.313,0.858189702,1.1356318,0.010442035,21.61122513
Butane,382.9360962,1131489,0.839491963,1.147738814,0.010526519,24.60440445
Butane,382.9360962,1256309.375,0.818415582,1.163072228,0.010624408,28.02216911
Butane,382.9360962,1390868.625,0.794508398,1.183037162,0.010739071,31.95704842
Butane,382.9360962,1535602.125,0.767132819,1.21003592,0.010875434,36.54156876
Butane,382.9360962,1690949.5,0.735325754,1.248587966,0.011041185,41.97879028
Butane,382.9360962,1857354,0.697481215,1.308479786,0.011249577,48.61174774
Butane,387.9360962,101325,0.987726748,1.07710433,0.010026364,1.848523498
Butane,387.9360962,122203.4844,0.985170662,1.077922463,0.010037594,2.235204697
Butane,387.9360962,146289.3438,0.98221004,1.078882337,0.010050399,2.683820486
Butane,387.9360962,173899.75,0.978800416,1.080004334,0.01006496,3.20147419
Butane,387.9360962,205363.7031,0.974893808,1.081311941,0.010081481,3.795871973
Butane,387.9360962,241021.1094,0.970438957,1.082832456,0.01010019,4.475401878
Butane,387.9360962,281221.875,0.96538043,1.084598303,0.010121341,5.249232769
Butane,387.9360962,326325.375,0.959658325,1.086647391,0.010145222,6.127444267
Butane,387.9360962,376699.5313,0.953207374,1.089025855,0.010172158,7.121194839
Butane,387.9360962,432720.3125,0.945956171,1.091789126,0.010202519,8.242926598
Butane,387.9360962,494771.0938,0.937825799,1.095005989,0.010236735,9.506646156
Butane,387.9360962,563242,0.928728163,1.098761797,0.010275302,10.92827415
Butane,387.9360962,638529.625,0.91856426,1.10316503,0.010318806,12.526124
Butane,387.9360962,721036.375,0.907220781,1.108355165,0.010367947,14.32152843
Butane,387.9360962,811170.1875,0.894566774,1.114515901,0.010423565,16.33971214
Butane,387.9360962,909344.3125,0.880447865,1.121893764,0.010486696,18.61100769
Butane,387.9360962,1015976.313,0.864678621,1.130828738,0.010558636,21.17259216
Butane,387.9360962,1131489,0.847030938,1.141804457,0.010641044,24.07111549
Butane,387.9360962,1256309.375,0.827216327,1.155534029,0.010736103,27.36671448
Butane,387.9360962,1390868.625,0.804856837,1.17312026,0.010846785,31.13957214
Butane,387.9360962,1535602.125,0.779435575,1.196371555,0.010977307,35.50125122
Butane,387.9360962,1690949.5,0.750203729,1.228499055,0.011134006,40.61594772
Butane,387.9360962,1857354,0.715986967,1.27587688,0.011327173,46.74495697
Butane,387.9360962,2035263.625,0.674711049,1.353514314,0.011575615,54.35606766
Butane,392.9360962,101325,0.988208294,1.076129913,0.010150689,1.824112177
Butane,392.9360962,122203.4844,0.985753953,1.076912403,0.01016181,2.205456495
Butane,392.9360962,146289.3438,0.982911825,1.077829719,0.010174488,2.647777796
Butane,392.9360962,173899.75,0.979639411,1.078901052,0.010188905,3.158029079
Butane,392.9360962,205363.7031,0.975891232,1.080148458,0.010205261,3.743740082
Butane,392.9360962,241021.1094,0.971618593,1.081597447,0.010223782,4.413089275
Butane,392.9360962,281221.875,0.96676892,1.083277822,0.010244716,5.174994469
Butane,392.9360962,326325.375,0.96128577,1.085225105,0.010268345,6.039232731
Butane,392.9360962,376699.5313,0.955107689,1.08748126,0.010294987,7.016591549
Butane,392.9360962,432720.3125,0.948167741,1.090097189,0.010325003,8.119056702
Butane,392.9360962,494771.0938,0.940392256,1.093135238,0.01035881,9.360061646
Butane,392.9360962,563242,0.931699693,1.096672177,0.010396888,10.75480461
Butane,392.9360962,638529.625,0.921998501,1.100805163,0.010439801,12.32066917
Butane,392.9360962,721036.375,0.911185145,1.105657816,0.010488214,14.077775
Butane,392.9360962,811170.1875,0.899140537,1.111390829,0.010542928,16.04973412
Butane,392.9360962,909344.3125,0.885725915,1.118217707,0.010604917,18.26469612
Butane,392.9360962,1015976.313,0.870776355,1.126428246,0.010675389,20.7567997
Butane,392.9360962,1131489,0.854091883,1.136427522,0.010755872,23.56834984
Butane,392.9360962,1256309.375,0.835423589,1.148799777,0.010848347,26.75304985
Butane,392.9360962,1390868.625,0.814452112,1.164424181,0.010955459,30.38113403
Butane,392.9360962,1535602.125,0.790752351,1.184691668,0.011080874,34.54790115
Butane,392.9360962,1690949.5,0.763729453,1.21195507,0.01122992,39.38896179
Butane,392.9360962,1857354,0.732496262,1.250571489,0.01141085,45.10998917
Butane,392.9360962,2035263.625,0.695600331,1.309742093,0.011637681,52.05282974
Butane,392.9360962,2225129.5,0.650293767,1.413463712,0.011937914,60.87361908
Butane,397.9360962,101325,0.988667905,1.075185657,0.010274928,1.800355196
Butane,397.9360962,122203.4844,0.986310542,1.075934529,0.010285938,2.176516294
Butane,397.9360962,146289.3438,0.983581245,1.076811671,0.010298491,2.612729549
Butane,397.9360962,173899.75,0.980439603,1.077835441,0.010312764,3.115804195
Butane,397.9360962,205363.7031,0.976842165,1.079026341,0.010328957,3.693102121
Butane,397.9360962,241021.1094,0.972742736,1.080408216,0.010347289,4.352603436
Butane,397.9360962,281221.875,0.968091607,1.082008958,0.010368007,5.102989674
Butane,397.9360962,326325.375,0.962835252,1.083861113,0.010391386,5.953753948
Butane,397.9360962,376699.5313,0.956915915,1.086003661,0.010417738,6.915337086
Butane,397.9360962,432720.3125,0.950270653,1.088483095,0.010447415,7.99930048
Butane,397.9360962,494771.0938,0.942830741,1.091356039,0.010480819,9.218550682
Butane,397.9360962,563242,0.934520245,1.094692111,0.010518419,10.58761978
Butane,397.9360962,638529.625,0.925254703,1.098578453,0.010560754,12.12304688
Butane,397.9360962,721036.375,0.914938867,1.103124738,0.010608464,13.84385777
Butane,397.9360962,811170.1875,0.903464437,1.108472824,0.01066231,15.77222443
Butane,397.9360962,909344.3125,0.890705943,1.114808202,0.010723211,17.93436623
Butane,397.9360962,1015976.313,0.876516223,1.122379899,0.010792298,20.36177635
Butane,397.9360962,1131489,0.860718668,1.131529689,0.010870986,23.09304237
Butane,397.9360962,1256309.375,0.843097031,1.142741919,0.010961084,26.1764679
Butane,397.9360962,1390868.625,0.823379099,1.156726837,0.011064967,29.67415047
Butane,397.9360962,1535602.125,0.801210523,1.174573898,0.011185861,33.6685257
Butane,397.9360962,1690949.5,0.776110709,1.19805181,0.011328321,38.27357101
Butane,397.9360962,1857354,0.747391582,1.230254292,0.011499136,43.65545273
Butane,397.9360962,2035263.625,0.713992417,1.277186751,0.011709195,50.07478714
Butane,397.9360962,2225129.5,0.674090326,1.352475524,0.011977963,57.98681259
Butane,397.9360962,2427407.5,0.623933375,1.496473908,0.012347122,68.34338379
Butane,402.9360962,101325,0.989106715,1.074270368,0.010399103,1.777225971
Butane,402.9360962,122203.4844,0.986841857,1.074987292,0.010410003,2.148350954
