Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Chlorine,349.6992493,154374.9688,0.988910913,1.327074289,0.015789146,3.806898832
Chlorine,349.6992493,226998.4688,0.983628213,1.333220363,0.015822792,5.627863884
Chlorine,349.6992493,323574.3125,0.976534963,1.34169805,0.015865814,8.080492973
Chlorine,349.6992493,448808.375,0.967216313,1.353245139,0.015920317,11.31589699
Chlorine,349.6992493,607680.5,0.955188394,1.368877649,0.015988896,15.51450348
Chlorine,349.6992493,805395.25,0.939874947,1.390060425,0.016074855,20.8973217
Chlorine,349.6992493,1047339.25,0.920566678,1.419024467,0.01618254,27.7449379
Chlorine,349.6992493,1339045.375,0.896350741,1.459394932,0.016317971,36.43081665
Chlorine,349.6992493,1686163.375,0.865977049,1.517572045,0.016489994,47.48373795
Chlorine,349.6992493,2094438,0.827581704,1.606202245,0.016712751,61.71749115
Chlorine,349.6992493,2569690,0.778017819,1.75489068,0.017011747,80.545784
Chlorine,359.6992493,101325,0.993303001,1.320651293,0.01618793,2.418475389
Chlorine,359.6992493,154374.9688,0.989769876,1.324713588,0.016213588,3.697851419
Chlorine,359.6992493,226998.4688,0.984902442,1.330412745,0.016246801,5.464324951
Chlorine,359.6992493,323574.3125,0.978373289,1.338250041,0.016289288,7.841086388
Chlorine,359.6992493,448808.375,0.969807327,1.348879933,0.016343117,10.97191143
Chlorine,359.6992493,607680.5,0.958771646,1.36318779,0.016410818,15.02681446
Chlorine,359.6992493,805395.25,0.944757164,1.382422805,0.016495571,20.21136475
Chlorine,359.6992493,1047339.25,0.927148998,1.408436537,0.016601501,26.78210068
Chlorine,359.6992493,1339045.375,0.905174673,1.444137335,0.016734188,35.07273865
Chlorine,359.6992493,1686163.375,0.877811313,1.49443233,0.016901601,45.54128265
Chlorine,359.6992493,2094438,0.843604505,1.568415523,0.017115943,58.86205292
Chlorine,359.6992493,2569690,0.800268888,1.685350418,0.017397789,76.1292572
Chlorine,359.6992493,3117808,0.743619621,1.895746946,0.017787449,99.40433502
Chlorine,369.6992493,101325,0.99381119,1.318748713,0.016608691,2.351854801
Chlorine,369.6992493,154374.9688,0.990548611,1.322532535,0.016633984,3.594999552
Chlorine,369.6992493,226998.4688,0.986056864,1.327830553,0.016666746,5.310296059
Chlorine,369.6992493,323574.3125,0.980036914,1.33509624,0.01670867,7.616042137
Chlorine,369.6992493,448808.375,0.972148716,1.344913721,0.016761793,10.64942169
Chlorine,369.6992493,607680.5,0.962002933,1.35806036,0.01682858,14.57124519
Chlorine,369.6992493,805395.25,0.949147522,1.375611424,0.016912101,19.57370758
Chlorine,369.6992493,1047339.25,0.933045208,1.399122119,0.017016282,25.89300537
Chlorine,369.6992493,1339045.375,0.913035393,1.430962801,0.01714634,33.83026505
Chlorine,369.6992493,1686163.375,0.88826865,1.474978566,0.017309532,43.78779602
Chlorine,369.6992493,2094438,0.857584596,1.537922621,0.017516576,56.3362999
Chlorine,369.6992493,2569690,0.819263279,1.633009791,0.017784625,72.35273743
Chlorine,369.6992493,3117808,0.770434678,1.790626526,0.018144473,93.34934998
Chlorine,369.6992493,3744739.5,0.705289841,2.102923393,0.018662963,122.4762115
Chlorine,379.6992493,101325,0.994273305,1.316981673,0.017025817,2.288850307
Chlorine,379.6992493,154374.9688,0.991256475,1.320513606,0.017050736,3.497819662
Chlorine,379.6992493,226998.4688,0.98710537,1.325450063,0.017083032,5.164948463
Chlorine,379.6992493,323574.3125,0.981546521,1.332203269,0.017124379,7.404056549
Chlorine,379.6992493,448808.375,0.974270403,1.341297388,0.01717677,10.3463707
Chlorine,379.6992493,607680.5,0.964925706,1.353419781,0.017242616,14.14451313
Chlorine,379.6992493,805395.25,0.953108966,1.369503736,0.017324885,18.97898865
Chlorine,379.6992493,1047339.25,0.938347399,1.390869617,0.017427331,25.06861305
Chlorine,379.6992493,1339045.375,0.920071065,1.419476032,0.017554853,32.68740845
Chlorine,379.6992493,1686163.375,0.897565424,1.458392143,0.017714124,42.19297028
Chlorine,379.6992493,2094438,0.869887888,1.512767434,0.017914705,54.07677841
Chlorine,379.6992493,2569690,0.835707366,1.592046738,0.018171245,69.06103516
Chlorine,379.6992493,3117808,0.792958081,1.715884209,0.018508352,88.3091507
Chlorine,379.6992493,3744739.5,0.737946272,1.934117556,0.018973563,113.9733887
Chlorine,379.6992493,4456489,0.662179112,2.430240393,0.019684739,151.1555176
Chlorine,389.6992493,101325,0.994694531,1.315337658,0.017439723,2.22917223
Chlorine,389.6992493,154374.9688,0.991901338,1.318641067,0.017464262,3.405847311
Chlorine,389.6992493,226998.4688,0.988059998,1.323250651,0.017496083,5.027549744
Chlorine,389.6992493,323574.3125,0.982919633,1.329542518,0.017536836,7.203984737
Chlorine,389.6992493,448808.375,0.976197958,1.337989688,0.017588479,10.06096935
Chlorine,389.6992493,607680.5,0.967576861,1.349203587,0.017653367,13.74379253
Chlorine,389.6992493,805395.25,0.956694365,1.36400044,0.017734375,18.42267036
Chlorine,389.6992493,1047339.25,0.943132162,1.383512139,0.017835097,24.3014164
Chlorine,389.6992493,1339045.375,0.926394522,1.409376621,0.017960167,31.6312294
Chlorine,389.6992493,1686163.375,0.905873895,1.444083452,0.018115761,40.73321152
Chlorine,389.6992493,2094438,0.880792737,1.491647243,0.018310515,52.03679276
Chlorine,389.6992493,2569690,0.850097477,1.559043646,0.018557183,66.14983368
Chlorine,389.6992493,3117808,0.812246561,1.659685373,0.0188761,83.99979401
Chlorine,389.6992493,3744739.5,0.764726341,1.82348156,0.019303333,107.1599045
Chlorine,389.6992493,4456489,0.702668667,2.135739803,0.019914823,138.7902679
Chlorine,389.6992493,5259118.5,0.612813354,3.009163141,0.020936081,187.802536
Chlorine,399.6992493,101325,0.995079279,1.313805819,0.017850809,2.172560692
Chlorine,399.6992493,154374.9688,0.992490113,1.316901207,0.017874967,3.318667173
Chlorine,399.6992493,226998.4688,0.988931,1.321214199,0.017906308,4.897449017
Chlorine,399.6992493,323574.3125,0.984171569,1.32708931,0.017946459,7.014814854
Chlorine,399.6992493,448808.375,0.977953494,1.334955335,0.017997343,9.791646957
Chlorine,399.6992493,607680.5,0.96998781,1.345359206,0.01806126,13.36663342
Chlorine,399.6992493,805395.25,0.959948659,1.359019876,0.018140998,17.90086555
Chlorine,399.6992493,1047339.25,0.94746387,1.376915932,0.018240016,23.58509827
Chlorine,399.6992493,1339045.375,0.932099164,1.40043211,0.018362703,30.65110779
Chlorine,399.6992493,1686163.375,0.913333118,1.431616187,0.018514825,39.38976669
Chlorine,399.6992493,2094438,0.890516102,1.473657727,0.018704252,50.18093109
Chlorine,399.6992493,2569690,0.862798572,1.531849504,0.01894227,63.54542923
