Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Hydrogen,600,100000,1.000311494,1.395956397,0.014942603,0.040396694
Hydrogen,600,500000,1.001558781,1.395889044,0.014945932,0.201731935
Hydrogen,600,1000000,1.003120542,1.395804048,0.014949955,0.402835697
Hydrogen,700,10000,1.000026584,1.393596292,0.019357007,0.00346356
Hydrogen,700,20000,1.000053167,1.393594265,0.01935713,0.006926937
Hydrogen,700,30000,1.000079751,1.393592119,0.019357238,0.010390129
Hydrogen,700,40000,1.000106215,1.393589973,0.019357335,0.013853137
Hydrogen,700,50000,1.000132799,1.393587947,0.019357428,0.017315961
Hydrogen,700,60000,1.000159383,1.393585801,0.019357517,0.020778602
Hydrogen,700,70000,1.000185966,1.393583655,0.019357603,0.024241058
Hydrogen,700,80000,1.00021255,1.393581629,0.019357687,0.02770333
Hydrogen,700,90000,1.000239134,1.393579483,0.019357769,0.031165419
Hydrogen,700,100000,1.000265718,1.393577456,0.019357849,0.034627322
Hydrogen,700,500000,1.001329422,1.393493176,0.019360706,0.172952697
Hydrogen,700,1000000,1.00266099,1.393387794,0.019364117,0.345445991
Hydrogen,800,10000,1.000023007,1.389975429,0.02731932,0.003030626
Hydrogen,800,20000,1.000046134,1.389973283,0.027319429,0.006061112
Hydrogen,800,30000,1.000069141,1.389971018,0.027319526,0.009091458
Hydrogen,800,40000,1.000092149,1.389968872,0.027319614,0.012121665
Hydrogen,800,50000,1.000115275,1.389966607,0.027319696,0.015151733
Hydrogen,800,60000,1.000138283,1.389964461,0.027319776,0.018181659
Hydrogen,800,70000,1.000161409,1.389962196,0.027319852,0.021211447
Hydrogen,800,80000,1.000184417,1.389960051,0.027319927,0.024241095
Hydrogen,800,90000,1.000207424,1.389957786,0.027319999,0.027270604
Hydrogen,800,100000,1.000230551,1.38995564,0.027320072,0.030299973
Hydrogen,800,500000,1.00115335,1.389867187,0.027322579,0.151360214
Hydrogen,800,1000000,1.002308607,1.38975656,0.027325539,0.302371532
Hydrogen,900,10000,1.000020266,1.385257363,0.040308651,0.002693897
Hydrogen,900,20000,1.000040531,1.385255218,0.040308751,0.005387685
Hydrogen,900,30000,1.000060797,1.385252953,0.040308837,0.008081364
Hydrogen,900,40000,1.000081182,1.385250807,0.040308919,0.010774933
Hydrogen,900,50000,1.000101447,1.385248661,0.040308993,0.013468393
Hydrogen,900,60000,1.000121713,1.385246515,0.040309064,0.016161744
Hydrogen,900,70000,1.000141978,1.38524425,0.040309135,0.018854985
Hydrogen,900,80000,1.000162244,1.385242105,0.040309202,0.021548117
Hydrogen,900,90000,1.000182629,1.385239959,0.040309269,0.02424114
Hydrogen,900,100000,1.000202894,1.385237813,0.040309332,0.026934054
Hydrogen,900,500000,1.001014948,1.38515079,0.040311571,0.134561017
Hydrogen,900,1000000,1.002031446,1.385042191,0.040314186,0.268849015
Hydrogen,1073.150024,10000,1.000016689,1.375129104,0.078885764,0.002259252
Hydrogen,1073.150024,20000,1.000033379,1.375127077,0.078885853,0.004518428
Hydrogen,1073.150024,30000,1.000050068,1.375125051,0.078885928,0.006777529
Hydrogen,1073.150024,40000,1.000066757,1.375123143,0.078886002,0.009036555
Hydrogen,1073.150024,50000,1.000083447,1.375121117,0.078886069,0.011295505
Hydrogen,1073.150024,60000,1.000100136,1.375119209,0.078886129,0.013554379
Hydrogen,1073.150024,70000,1.000116944,1.375117183,0.078886189,0.015813179
Hydrogen,1073.150024,80000,1.000133634,1.375115275,0.078886248,0.018071903
Hydrogen,1073.150024,90000,1.000150323,1.375113249,0.0788863,0.02033055
Hydrogen,1073.150024,100000,1.000167012,1.375111222,0.07888636,0.022589123
Hydrogen,1073.150024,500000,1.000835419,1.375032187,0.078888252,0.112870187
Hydrogen,1073.150024,1000000,1.00167191,1.374933362,0.078890435,0.225551844
