Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Argon,300,50000,0.999691308,1.66805768,0.02312647,0.801016033
Argon,300,60000,0.999629676,1.668335915,0.023128862,0.961278498
Argon,300,70000,0.999568105,1.668614268,0.023131197,1.121560693
Argon,300,80000,0.999506533,1.668892622,0.023133487,1.281862617
Argon,300,90000,0.999445021,1.669171095,0.02313574,1.44218421
Argon,300,100000,0.999383569,1.669449568,0.023137962,1.602525473
Argon,300,500000,0.99695307,1.680613995,0.023221085,8.032160759
Argon,300,1000000,0.993995905,1.694635034,0.023325983,16.11211395
Argon,300,1500000,0.99113065,1.708714724,0.023435753,24.23803902
Argon,300,2000000,0.98835963,1.722836971,0.023550676,32.40799332
Argon,300,2500000,0.985684812,1.736985087,0.023670675,40.61991882
Argon,300,3000000,0.983108401,1.751141429,0.023795627,48.87164688
Argon,300,3500000,0.980632365,1.765288115,0.023925405,57.16088486
Argon,300,4000000,0.978258669,1.779406071,0.024059901,65.48523712
Argon,300,4500000,0.975989282,1.793476343,0.02419902,73.8421936
Argon,320,10000,0.999956429,1.666900039,0.024316343,0.150150687
Argon,320,20000,0.999912918,1.667133451,0.024319276,0.300314426
Argon,320,30000,0.999869466,1.667366862,0.024321873,0.45049125
Argon,320,40000,0.999826014,1.667600274,0.024324298,0.600681126
Argon,320,50000,0.999782562,1.667833686,0.024326615,0.750883996
Argon,320,60000,0.99973917,1.668067217,0.024328858,0.90109992
Argon,320,70000,0.999695837,1.668300629,0.024331043,1.051328778
Argon,320,80000,0.999652505,1.66853404,0.024333185,1.201570749
Argon,320,90000,0.999609172,1.668767452,0.024335291,1.351825595
Argon,320,100000,0.999565899,1.669000983,0.024337372,1.502093434
Argon,320,500000,0.997861087,1.6783427,0.024414813,7.52329874
Argon,320,1000000,0.995801806,1.690023541,0.02451212,15.07771397
Argon,320,1500000,0.993823349,1.701697826,0.024613602,22.66159439
Argon,320,2000000,0.991927087,1.713353872,0.02471954,30.27322197
Argon,320,2500000,0.990114152,1.724979639,0.024829855,37.91081619
Argon,320,3000000,0.988385797,1.736563087,0.024944415,45.57253265
Argon,320,3500000,0.986743152,1.748091578,0.025063094,53.25646591
Argon,320,4000000,0.985187173,1.759552836,0.025185777,60.96065903
Argon,320,4500000,0.983718872,1.770934105,0.02531236,68.68310547
Argon,340,10000,0.999970555,1.666863918,0.025469294,0.141316295
Argon,340,20000,0.99994117,1.66706121,0.025472064,0.282640904
Argon,340,30000,0.999911785,1.667258382,0.025474511,0.423973799
Argon,340,40000,0.99988246,1.667455673,0.025476795,0.565315008
Argon,340,50000,0.999853134,1.667652845,0.025478976,0.706664443
Argon,340,60000,0.999823868,1.667850137,0.025481082,0.848022163
Argon,340,70000,0.999794602,1.668047309,0.025483137,0.989388168
Argon,340,80000,0.999765396,1.668244481,0.025485149,1.130762339
Argon,340,90000,0.99973619,1.668441653,0.025487129,1.272144794
Argon,340,100000,0.999706984,1.668638825,0.025489081,1.413535476
Argon,340,500000,0.998562694,1.676516771,0.025561543,7.075776577
Argon,340,1000000,0.997195065,1.686334491,0.025652226,14.17096233
Argon,340,1500000,0.99589771,1.69611156,0.025746521,21.28413391
Argon,340,2000000,0.994671404,1.705839753,0.025844712,28.41383362
Argon,340,2500000,0.993516803,1.715510726,0.025946727,35.55856705
Argon,340,3000000,0.992434502,1.725116134,0.02605244,42.71681595
Argon,340,3500000,0.991425097,1.734647393,0.026161727,49.88702393
Argon,340,4000000,0.990489125,1.744096398,0.026274472,57.06761932
Argon,340,4500000,0.989627004,1.753454924,0.026390575,64.25699615
Argon,360,10000,0.999981582,1.666834354,0.026579501,0.133463919
Argon,360,20000,0.999963224,1.667002082,0.026582126,0.266932726
Argon,360,30000,0.999944866,1.667169809,0.026584441,0.40040645
Argon,360,40000,0.999926567,1.667337537,0.026586598,0.533885062
Argon,360,50000,0.999908268,1.667505145,0.026588658,0.667368531
Argon,360,60000,0.99988997,1.667672873,0.026590647,0.800856888
Argon,360,70000,0.999871731,1.667840481,0.026592584,0.934350073
Argon,360,80000,0.999853492,1.668008089,0.026594482,1.067848086
