ProductCode,SelectionGroup,PartNumber,ExclusionRule,Cost
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A7 OR CH/FPD/END/CONN/RAT=D5) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5660
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A8 OR CH/FPD/END/CONN/RAT=D6) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),7085
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A8 OR CH/FPD/END/CONN/RAT=D6) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),7085
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),7303
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),7303
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),9486
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),9486
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A7 OR CH/FPD/END/CONN/RAT=D5) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),13071
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A7 OR CH/FPD/END/CONN/RAT=D5) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),13071
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A8 OR CH/FPD/END/CONN/RAT=D6) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),17097
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A8 OR CH/FPD/END/CONN/RAT=D6) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),17097
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),6637
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),6637
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),7303
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),7303
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),9486
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),9486
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A7 OR CH/FPD/END/CONN/RAT=D5) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),13071
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A7 OR CH/FPD/END/CONN/RAT=D5) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),13071
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A8 OR CH/FPD/END/CONN/RAT=D6) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),17097
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=300) AND (CH/FPD/PIPE/SCH=T3) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A8 OR CH/FPD/END/CONN/RAT=D6) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),17097
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5427
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5427
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5810
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5810
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5170
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5170
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5427
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5427
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5810
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=C3) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5810
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5683
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5683
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),6065
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),6065
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5425
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5425
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),5683
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),5683
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),6065
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=R2) AND (CH/FPD/END/CONN/RAT=A6 OR CH/FPD/END/CONN/RAT=D3 OR CH/FPD/END/CONN/RAT=D4) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),6065
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=D1) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),999999
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=S1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=S1),8832
FPD470_1,CH/FPD/TAPPING/SETS,TN1,(CH/FPD/LINE/SIZE=350) AND (CH/FPD/PIPE/SCH=S8) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/END/CONN/TYPE=J2) AND (CH/FPD/END/CONN/RAT=A3 OR CH/FPD/END/CONN/RAT=D2) AND (CH/FPD/TAPPING/TYPE=T1) AND (CH/FPD/TAPPING/SIZE=T3) AND (CH/FPD/TAPPING/RAT=T1 OR CH/FPD/TAPPING/RAT=T3),8832
