Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Carbon Dioxide,241.3699951,101325,0.990347922,1.329946995,0.011968554,2.243651152
Carbon Dioxide,241.3699951,137661.0781,0.986849606,1.334213734,0.011981915,3.059050798
Carbon Dioxide,241.3699951,183613.8594,0.982396543,1.339738965,0.011997837,4.09869051
Carbon Dioxide,241.3699951,240821.4063,0.9768067,1.346828103,0.012016709,5.406459332
Carbon Dioxide,241.3699951,311031.0938,0.969874144,1.355865121,0.012038972,7.032583714
Carbon Dioxide,241.3699951,396088.3125,0.961364686,1.367344737,0.01206514,9.035045624
Carbon Dioxide,241.3699951,497924.7188,0.951008677,1.381922007,0.012095818,11.48168659
Carbon Dioxide,241.3699951,618547.125,0.938490689,1.400491118,0.012131741,14.45337582
Carbon Dioxide,241.3699951,760026.5,0.923433304,1.424318671,0.01217382,18.04885674
Carbon Dioxide,241.3699951,924488.1875,0.90537113,1.455276132,0.012223228,22.39242935
Carbon Dioxide,241.3699951,1114102.5,0.883708358,1.496275783,0.012281531,27.64665985
Carbon Dioxide,241.3699951,1331076.125,0.857643187,1.552155375,0.012350934,34.03476334
Carbon Dioxide,246.3699951,101325,0.990922987,1.326239586,0.012216732,2.19684124
Carbon Dioxide,246.3699951,137661.0781,0.987635672,1.330240607,0.012230064,2.99458313
Carbon Dioxide,246.3699951,183613.8594,0.983453214,1.335413933,0.012245963,4.011194706
Carbon Dioxide,246.3699951,240821.4063,0.978206336,1.342038512,0.012264817,5.289158344
Carbon Dioxide,246.3699951,311031.0938,0.971704423,1.350462317,0.012287066,6.876882553
Carbon Dioxide,246.3699951,396088.3125,0.963731825,1.361128807,0.012313221,8.829940796
Carbon Dioxide,246.3699951,497924.7188,0.954042017,1.374617696,0.012343877,11.21290493
Carbon Dioxide,246.3699951,618547.125,0.942349374,1.391709566,0.012379753,14.10206795
Carbon Dioxide,246.3699951,760026.5,0.928315878,1.41349113,0.012421731,17.58955765
Carbon Dioxide,246.3699951,924488.1875,0.91153115,1.441534877,0.012470927,21.78972816
Carbon Dioxide,246.3699951,1114102.5,0.891479373,1.478224993,0.012528811,26.84947586
Carbon Dioxide,246.3699951,1331076.125,0.867483675,1.527390599,0.012597395,32.96579361
Carbon Dioxide,246.3699951,1577645.625,0.838603795,1.595660806,0.012679611,40.41798019
Carbon Dioxide,251.3699951,101325,0.991456687,1.322656751,0.01246548,2.151984692
Carbon Dioxide,251.3699951,137661.0781,0.988364935,1.326413274,0.012478775,2.932852268
Carbon Dioxide,251.3699951,183613.8594,0.984432995,1.3312639,0.01249464,3.927495003
Carbon Dioxide,251.3699951,240821.4063,0.979503274,1.337463975,0.012513462,5.177087784
Carbon Dioxide,251.3699951,311031.0938,0.973398924,1.34533,0.012535681,6.72836113
Carbon Dioxide,251.3699951,396088.3125,0.965920866,1.355260849,0.012561801,8.634691238
Carbon Dioxide,251.3699951,497924.7188,0.956843138,1.36777246,0.012592414,10.95769691
Carbon Dioxide,251.3699951,618547.125,0.945906043,1.383550167,0.012628221,13.76959324
Carbon Dioxide,251.3699951,760026.5,0.932805538,1.403532863,0.012670078,17.15670776
Carbon Dioxide,251.3699951,924488.1875,0.91717732,1.429054022,0.012719053,21.22483826
Carbon Dioxide,251.3699951,1114102.5,0.898571432,1.46208787,0.01277653,26.10771561
Carbon Dioxide,251.3699951,1331076.125,0.876410246,1.505712509,0.012844368,31.98098373
Carbon Dioxide,251.3699951,1577645.625,0.849914551,1.565048695,0.012925196,39.08683395
Carbon Dioxide,251.3699951,1856069.625,0.81796217,1.649390936,0.013022974,47.78123474
Carbon Dioxide,256.3699951,101325,0.991952777,1.31919384,0.012714364,2.108959436
Carbon Dioxide,256.3699951,137661.0781,0.989042401,1.322725177,0.012727614,2.873682737
Carbon Dioxide,256.3699951,183613.8594,0.985342801,1.327279091,0.012743435,3.847341061
Carbon Dioxide,256.3699951,240821.4063,0.980706811,1.333090544,0.012762211,5.069889545
Carbon Dioxide,256.3699951,311031.0938,0.974970102,1.340447664,0.012784383,6.586506367
Carbon Dioxide,256.3699951,396088.3125,0.967948496,1.349711061,0.012810453,8.448553085
Carbon Dioxide,256.3699951,497924.7188,0.95943433,1.361341953,0.012841002,10.71497059
Carbon Dioxide,256.3699951,618547.125,0.949190676,1.375945091,0.01287672,13.45432472
Carbon Dioxide,256.3699951,760026.5,0.936942756,1.394337416,0.012918437,16.7478199
Carbon Dioxide,256.3699951,924488.1875,0.922365606,1.417658329,0.01296718,20.69382858
Carbon Dioxide,256.3699951,1114102.5,0.905063748,1.447560072,0.01302426,25.41490746
Carbon Dioxide,256.3699951,1331076.125,0.884539723,1.486550331,0.013091404,31.06906319
Carbon Dioxide,256.3699951,1577645.625,0.86013937,1.538658857,0.013170999,37.86894608
Carbon Dioxide,256.3699951,1856069.625,0.830952883,1.610861421,0.013266524,46.11693573
Carbon Dioxide,256.3699951,2168624,0.795614541,1.71653676,0.01338344,56.27611923
Carbon Dioxide,261.3699951,101325,0.992414296,1.315846205,0.012963039,2.067652941
Carbon Dioxide,261.3699951,137661.0781,0.989672601,1.31916976,0.012976238,2.81691432
Carbon Dioxide,261.3699951,183613.8594,0.98618871,1.323450565,0.012992004,3.770504713
Carbon Dioxide,261.3699951,240821.4063,0.981825173,1.328905106,0.013010724,4.967237949
Carbon Dioxide,261.3699951,311031.0938,0.976428986,1.335797071,0.013032836,6.450853825
Carbon Dioxide,261.3699951,396088.3125,0.9698295,1.344453216,0.013058838,8.270859718
Carbon Dioxide,261.3699951,497924.7188,0.961835265,1.355287552,0.013089306,10.48375893
Carbon Dioxide,261.3699951,618547.125,0.95222944,1.368836641,0.013124916,13.15482903
Carbon Dioxide,261.3699951,760026.5,0.940762937,1.385815382,0.013166476,16.36072731
Carbon Dioxide,261.3699951,924488.1875,0.92714417,1.407204866,0.013214977,20.19333839
Carbon Dioxide,261.3699951,1114102.5,0.911023557,1.43440032,0.013271663,24.76564026
Carbon Dioxide,261.3699951,1331076.125,0.891968966,1.469469547,0.013338154,30.22088623
Carbon Dioxide,261.3699951,1577645.625,0.869425118,1.515634656,0.013416634,36.7477951
Carbon Dioxide,261.3699951,1856069.625,0.842642844,1.578251123,0.013510203,44.60718155
Carbon Dioxide,261.3699951,2168624,0.810543358,1.667017817,0.013623539,54.18287659
Carbon Dioxide,261.3699951,2517597.75,0.771428108,1.801786184,0.013764352,66.09140015
Carbon Dioxide,266.3699951,101325,0.992844343,1.312609434,0.013211238,2.027962446
Carbon Dioxide,266.3699951,137661.0781,0.990259528,1.315740943,0.013224377,2.76240015
Carbon Dioxide,266.3699951,183613.8594,0.986976206,1.319769859,0.013240081,3.696777105
Carbon Dioxide,266.3699951,240821.4063,0.982865751,1.324896216,0.013258735,4.86883831
Carbon Dioxide,266.3699951,311031.0938,0.977785528,1.331361771,0.013280774,6.320983887
Carbon Dioxide,266.3699951,396088.3125,0.971576989,1.339463949,0.013306695,8.10101223
Carbon Dioxide,266.3699951,497924.7188,0.964063346,1.349575639,0.013337065,10.26319504
Carbon Dioxide,266.3699951,618547.125,0.955045581,1.362175226,0.01337255,12.86984062
Carbon Dioxide,266.3699951,760026.5,0.944296896,1.377891541,0.013413937,15.99354172
Carbon Dioxide,266.3699951,924488.1875,0.931554794,1.397575259,0.013462184,19.72047806
Carbon Dioxide,266.3699951,1114102.5,0.916508317,1.42241478,0.01351848,24.1553421
Carbon Dioxide,266.3699951,1331076.125,0.898779333,1.454132676,0.013584347,29.42891693
Carbon Dioxide,266.3699951,1577645.625,0.877891898,1.495342135,0.013661805,35.71024704
Carbon Dioxide,266.3699951,1856069.625,0.853220701,1.550234437,0.013753646,43.22722626
Carbon Dioxide,266.3699951,2168624,0.823897064,1.626041293,0.01386395,52.30410767
Carbon Dioxide,266.3699951,2517597.75,0.788621366,1.736556292,0.013999123,63.43695068
Carbon Dioxide,266.3699951,2905287,0.74522835,1.912303686,0.014170334,77.46832275
Carbon Dioxide,271.3699951,101325,0.993245423,1.309479237,0.013458756,1.98979342
Carbon Dioxide,271.3699951,137661.0781,0.990806818,1.312432766,0.013471831,2.710005283
Carbon Dioxide,271.3699951,183613.8594,0.987710178,1.316229105,0.013487465,3.625967264
Carbon Dioxide,271.3699951,240821.4063,0.983835161,1.321052909,0.013506043,4.774420738
Carbon Dioxide,271.3699951,311031.0938,0.979048431,1.327126861,0.013527999,6.196516037
Carbon Dioxide,271.3699951,396088.3125,0.973202646,1.334722281,0.013553824,7.938467979
Carbon Dioxide,271.3699951,497924.7188,0.966134012,1.344176412,0.013584082,10.05250454
Carbon Dioxide,271.3699951,618547.125,0.957659423,1.355917454,0.013619426,12.59823322
Carbon Dioxide,271.3699951,760026.5,0.947571874,1.370501757,0.013660626,15.64460182
Carbon Dioxide,271.3699951,924488.1875,0.935633838,1.38867116,0.013708608,19.2727375
Carbon Dioxide,271.3699951,1114102.5,0.92156744,1.411445379,0.013764514,23.58011818
Carbon Dioxide,271.3699951,1331076.125,0.905039608,1.440273762,0.013829781,28.6868763
Carbon Dioxide,271.3699951,1577645.625,0.885638893,1.477301359,0.013906288,34.74567032
Carbon Dioxide,271.3699951,1856069.625,0.862837255,1.525863051,0.013996578,41.95785522
Carbon Dioxide,271.3699951,2168624,0.835923851,1.591479301,0.01410426,50.60174561
Carbon Dioxide,271.3699951,2517597.75,0.803879499,1.684083104,0.014234782,61.08623123
Carbon Dioxide,271.3699951,2905287,0.765110552,1.82379365,0.01439709,74.06495667
Carbon Dioxide,271.3699951,3333993.25,0.716778934,2.059586525,0.014607875,90.72509003
Carbon Dioxide,276.3699951,101325,0.993619919,1.306450963,0.013705438,1.953058362
Carbon Dioxide,276.3699951,137661.0781,0.991317689,1.309239745,0.013718444,2.659605265
Carbon Dioxide,276.3699951,183613.8594,0.988395095,1.312820673,0.013734002,3.55790019
Carbon Dioxide,276.3699951,240821.4063,0.984739363,1.317365289,0.013752495,4.683739185
Carbon Dioxide,276.3699951,311031.0938,0.980225742,1.323078871,0.013774358,6.077103138
Carbon Dioxide,276.3699951,396088.3125,0.974716902,1.330209613,0.013800076,7.782737732
Carbon Dioxide,276.3699951,497924.7188,0.96806103,1.339063764,0.013830209,9.850988388
Carbon Dioxide,276.3699951,618547.125,0.960089147,1.350026131,0.013865397,12.33900356
Carbon Dioxide,276.3699951,760026.5,0.950611711,1.363591075,0.013906397,15.31244183
Carbon Dioxide,276.3699951,924488.1875,0.93941313,1.380409479,0.013954105,18.847929
Carbon Dioxide,276.3699951,1114102.5,0.926243782,1.401362419,0.014009618,23.03661728
Carbon Dioxide,276.3699951,1331076.125,0.910808682,1.42767942,0.014074304,27.98946762
Carbon Dioxide,276.3699951,1577645.625,0.89274931,1.46114099,0.014149919,33.8453331
Carbon Dioxide,276.3699951,1856069.625,0.87161535,1.504439235,0.014238798,40.78385162
Carbon Dioxide,276.3699951,2168624,0.846816957,1.561872602,0.014344173,49.0471344
Carbon Dioxide,276.3699951,2517597.75,0.817538679,1.640804887,0.014470764,58.97893143
Carbon Dioxide,276.3699951,2905287,0.782570183,1.755128264,0.014625957,71.10246277
Carbon Dioxide,276.3699951,3333993.25,0.739921331,1.935028911,0.014822521,86.29747009
Carbon Dioxide,276.3699951,3806023.5,0.685747266,2.26327014,0.015086355,106.2982788
Carbon Dioxide,281.3699951,101325,0.993969977,1.303520679,0.013951176,1.917676449
Carbon Dioxide,281.3699951,137661.0781,0.991795063,1.306156278,0.013964107,2.61108613
Carbon Dioxide,281.3699951,183613.8594,0.989034951,1.309537649,0.013979582,3.492414713
Carbon Dioxide,281.3699951,240821.4063,0.985583663,1.313824177,0.013997985,4.596567154
Carbon Dioxide,281.3699951,311031.0938,0.981324434,1.319205284,0.014019745,5.96242857
Carbon Dioxide,281.3699951,396088.3125,0.976129174,1.325909138,0.014045347,7.633377075
Carbon Dioxide,281.3699951,497924.7188,0.969856739,1.334214449,0.014075342,9.65802002
Carbon Dioxide,281.3699951,618547.125,0.962350965,1.344468355,0.014110363,12.09125233
Carbon Dioxide,281.3699951,760026.5,0.953437686,1.35711205,0.014151148,14.9957571
Carbon Dioxide,281.3699951,924488.1875,0.942920625,1.372719765,0.014198573,18.44413185
Carbon Dioxide,281.3699951,1114102.5,0.930574715,1.392057419,0.014253693,22.52194405
Carbon Dioxide,281.3699951,1331076.125,0.916137099,1.416176558,0.014317811,27.33218956
Carbon Dioxide,281.3699951,1577645.625,0.899293482,1.446569324,0.014392581,33.00197983
Carbon Dioxide,281.3699951,1856069.625,0.879656315,1.485436678,0.014480161,39.69293594
Carbon Dioxide,281.3699951,2168624,0.856730223,1.536183119,0.014583476,47.61811447
Carbon Dioxide,281.3699951,2517597.75,0.829851985,1.604401588,0.01470668,57.07129288
Carbon Dioxide,281.3699951,2905287,0.798078775,1.700042248,0.014856013,68.48181915
Carbon Dioxide,281.3699951,3333993.25,0.759955883,1.842903614,0.015041649,82.52932739
Carbon Dioxide,281.3699951,3806023.5,0.712949872,2.079721689,0.01528227,100.4256058
Carbon Dioxide,281.3699951,4323676.5,0.651646256,2.559718847,0.015619935,124.816864
Carbon Dioxide,285.8684998,101325,0.994265616,1.300964475,0.014171395,1.886938095
Carbon Dioxide,285.8684998,137661.0781,0.992198169,1.303471565,0.014184257,2.568953276
Carbon Dioxide,285.8684998,183613.8594,0.989575088,1.306685567,0.014199654,3.435580969
Carbon Dioxide,285.8684998,240821.4063,0.986296058,1.310756087,0.014217969,4.520966053
Carbon Dioxide,285.8684998,311031.0938,0.982251167,1.315860033,0.01423963,5.863065243
Carbon Dioxide,285.8684998,396088.3125,0.977319658,1.322208762,0.014265118,7.504104137
Carbon Dioxide,285.8684998,497924.7188,0.971369267,1.33005929,0.01429498,9.491236687
Carbon Dioxide,285.8684998,618547.125,0.96425426,1.339728951,0.01432984,11.87749004
Carbon Dioxide,285.8684998,760026.5,0.95581305,1.351617694,0.014370425,14.72309875
Carbon Dioxide,285.8684998,924488.1875,0.945864618,1.366240263,0.014417586,18.09738541
Carbon Dioxide,285.8684998,1114102.5,0.934203148,1.384275436,0.01447235,22.08143425
Carbon Dioxide,285.8684998,1331076.125,0.920590997,1.406642199,0.014535967,26.77192688
Carbon Dioxide,285.8684998,1577645.625,0.904747248,1.434623361,0.014610008,32.28684616
Carbon Dioxide,285.8684998,1856069.625,0.886331201,1.470072627,0.014696497,38.77409363
Carbon Dioxide,285.8684998,2168624,0.864915669,1.515785694,0.014798131,46.42522049
Carbon Dioxide,285.8684998,2517597.75,0.839943111,1.576206326,0.014918646,55.49833298
Carbon Dioxide,285.8684998,2905287,0.810647249,1.658895016,0.0150635,66.3591156
Carbon Dioxide,285.8684998,3333993.25,0.775900185,1.777959704,0.015241205,79.56137848
Carbon Dioxide,285.8684998,3806023.5,0.733873785,1.96350348,0.015466372,96.0270462
Carbon Dioxide,285.8684998,4323676.5,0.681126535,2.295244455,0.015768109,117.5354385
Carbon Dioxide,285.8684998,4830301.5,0.617722511,2.966331959,0.016165653,144.7852325
Carbon Dioxide,290.0455627,101325,0.994524956,1.298656344,0.014375106,1.85927856
Carbon Dioxide,290.0455627,137661.0781,0.992551684,1.301051259,0.014387901,2.531054974
Carbon Dioxide,290.0455627,183613.8594,0.990048587,1.304119468,0.014403222,3.384484053
Carbon Dioxide,290.0455627,240821.4063,0.986920536,1.308002234,0.014421451,4.453038692
Carbon Dioxide,290.0455627,311031.0938,0.983063042,1.312865376,0.014443015,5.77385664
Carbon Dioxide,290.0455627,396088.3125,0.978362083,1.318906665,0.014468391,7.388154507
Carbon Dioxide,290.0455627,497924.7188,0.972692847,1.326364875,0.014498123,9.341819763
Carbon Dioxide,290.0455627,618547.125,0.965918601,1.335532546,0.014532827,11.6862669
Carbon Dioxide,290.0455627,760026.5,0.957888126,1.34677577,0.014573216,14.47963142
Carbon Dioxide,290.0455627,924488.1875,0.94843322,1.360561132,0.014620129,17.78845024
Carbon Dioxide,290.0455627,1114102.5,0.937364221,1.377498031,0.014674559,21.69003677
Carbon Dioxide,290.0455627,1331076.125,0.924463809,1.39840126,0.014737718,26.27583694
Carbon Dioxide,290.0455627,1577645.625,0.90947789,1.424391627,0.014811107,31.65635109
Carbon Dioxide,290.0455627,1856069.625,0.892102599,1.457061887,0.014896639,37.96846008
Carbon Dioxide,290.0455627,2168624,0.871963263,1.498762488,0.014996827,45.3868103
Carbon Dioxide,290.0455627,2517597.75,0.848581016,1.553129315,0.015115092,54.14228439
Carbon Dioxide,290.0455627,2905287,0.821315706,1.626128912,0.015256302,64.55389404
Carbon Dioxide,290.0455627,3333993.25,0.78925997,1.728349209,0.015427805,77.08824158
Carbon Dioxide,290.0455627,3806023.5,0.751020908,1.880749941,0.015641589,92.48323059
Carbon Dioxide,290.0455627,4323676.5,0.70419699,2.132282257,0.015919626,112.0475998
Carbon Dioxide,290.0455627,4830301.5,0.650703192,2.562698126,0.016263817,135.4674072
Carbon Dioxide,290.0455627,5336926.5,0.582667768,3.570725679,0.016753066,167.152832
Carbon Dioxide,292.5455627,101325,0.99467355,1.297304153,0.014496666,1.843114376
Carbon Dioxide,292.5455627,137661.0781,0.992754281,1.299635053,0.014509419,2.508913279
Carbon Dioxide,292.5455627,183613.8594,0.990319908,1.302620053,0.014524694,3.354642153
Carbon Dioxide,292.5455627,240821.4063,0.987278163,1.306395769,0.014542869,4.413384914
Carbon Dioxide,292.5455627,311031.0938,0.983527899,1.31112206,0.014564373,5.721809387
Carbon Dioxide,292.5455627,396088.3125,0.978958726,1.316988945,0.01458968,7.320553303
Carbon Dioxide,292.5455627,497924.7188,0.973450124,1.324224949,0.014619331,9.254782677
Carbon Dioxide,292.5455627,618547.125,0.966870189,1.33310926,0.014653937,11.57499599
Carbon Dioxide,292.5455627,760026.5,0.959073722,1.343989253,0.014694207,14.33814621
Carbon Dioxide,292.5455627,924488.1875,0.949899614,1.357306004,0.014740968,17.60921097
Carbon Dioxide,292.5455627,1114102.5,0.939166844,1.373631358,0.014795199,21.46340561
Carbon Dioxide,292.5455627,1331076.125,0.92666924,1.393725038,0.014858086,25.98929024
Carbon Dioxide,292.5455627,1577645.625,0.912167192,1.418623924,0.014931093,31.293293
Carbon Dioxide,292.5455627,1856069.625,0.895376265,1.449786425,0.015016074,37.50636292
Carbon Dioxide,292.5455627,2168624,0.875949025,1.489340186,0.015115445,44.79419327
Carbon Dioxide,292.5455627,2517597.75,0.853446782,1.540526748,0.015232457,53.37355804
Carbon Dioxide,292.5455627,2905287,0.827291846,1.608562589,0.015371683,63.53990555
Carbon Dioxide,292.5455627,3333993.25,0.796681523,1.702461481,0.015539896,75.71749115
Carbon Dioxide,292.5455627,3806023.5,0.760418296,1.839393973,0.015747866,90.55973053
Carbon Dioxide,292.5455627,4323676.5,0.716525435,2.05709362,0.016014546,109.1786728
Carbon Dioxide,292.5455627,4830301.5,0.667428434,2.404854059,0.01633615,130.944046
Carbon Dioxide,292.5455627,5336926.5,0.607918024,3.097632885,0.016766742,158.8409424
Carbon Dioxide,292.5455627,5657390,0.559556723,4.128875256,0.017157773,182.9314117
Carbon Dioxide,295.0455627,101325,0.994817495,1.295973063,0.014617952,1.827232838
Carbon Dioxide,295.0455627,137661.0781,0.99295038,1.298242211,0.014630662,2.487163305
Carbon Dioxide,295.0455627,183613.8594,0.990582526,1.301146984,0.014645888,3.325335503
Carbon Dioxide,295.0455627,240821.4063,0.987624347,1.304819465,0.014664011,4.374455452
Carbon Dioxide,295.0455627,311031.0938,0.983977795,1.30941391,0.014685452,5.670733452
Carbon Dioxide,295.0455627,396088.3125,0.979535997,1.315113068,0.014710689,7.254246712
Carbon Dioxide,295.0455627,497924.7188,0.974182546,1.322135806,0.014740256,9.169466019
Carbon Dioxide,295.0455627,618547.125,0.967790186,1.330748677,0.014774763,11.46600819
Carbon Dioxide,295.0455627,760026.5,0.960219383,1.341281772,0.014814912,14.19969273
Carbon Dioxide,295.0455627,924488.1875,0.951315701,1.354152203,0.014861519,17.43401337
Carbon Dioxide,295.0455627,1114102.5,0.940906346,1.369897366,0.014915549,21.24219704
Carbon Dioxide,295.0455627,1331076.125,0.928795338,1.389226675,0.014978166,25.71008682
Carbon Dioxide,295.0455627,1577645.625,0.914756656,1.413100958,0.015050798,30.9403038
Carbon Dioxide,295.0455627,1856069.625,0.89852345,1.442858815,0.015135244,37.05830002
Carbon Dioxide,295.0455627,2168624,0.8797732,1.480431437,0.015233827,44.22158051
Carbon Dioxide,295.0455627,2517597.75,0.858102739,1.528719425,0.015349649,52.63416672
Carbon Dioxide,295.0455627,2905287,0.832988918,1.592306256,0.015487016,62.57062531
Carbon Dioxide,295.0455627,3333993.25,0.803718388,1.678920984,0.0156522,74.41860199
Carbon Dioxide,295.0455627,3806023.5,0.76925385,1.802785754,0.015854949,88.76105499
Carbon Dioxide,295.0455627,4323676.5,0.727947474,1.993544936,0.016111815,106.5549927
Carbon Dioxide,295.0455627,4830301.5,0.682514787,2.282081127,0.016415151,126.9646606
Carbon Dioxide,295.0455627,5336926.5,0.629250646,2.796884537,0.0168046,152.1557007
Carbon Dioxide,295.0455627,5657390,0.588590562,3.423488855,0.017131887,172.4342499
Carbon Dioxide,295.0455627,5991116,0.534355998,4.963801384,0.017619034,201.1396637
Carbon Dioxide,297.5455627,101325,0.994956851,1.294662833,0.014738962,1.811626434
Carbon Dioxide,297.5455627,137661.0781,0.99314034,1.296872258,0.01475163,2.465794325
Carbon Dioxide,297.5455627,183613.8594,0.990836859,1.299699664,0.014766808,3.296549559
Carbon Dioxide,297.5455627,240821.4063,0.987959504,1.303272605,0.014784874,4.336229324
Carbon Dioxide,297.5455627,311031.0938,0.984413266,1.307740092,0.014806253,5.620599747
