Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Neon,320,10000,1.00004077,1.666673422,0.032238211,0.075842105
Neon,320,20000,1.000081539,1.666680098,0.032239202,0.151678011
Neon,320,30000,1.000122309,1.666686893,0.032240074,0.227507755
Neon,320,40000,1.000163078,1.666693568,0.03224089,0.303331286
Neon,320,50000,1.000203967,1.666700363,0.032241661,0.379148662
Neon,320,60000,1.000244737,1.666707039,0.03224241,0.45495984
Neon,320,70000,1.000285506,1.666713834,0.032243136,0.530764818
Neon,320,80000,1.000326276,1.66672051,0.032243852,0.606563628
Neon,320,90000,1.000367045,1.666727185,0.032244548,0.682356298
Neon,320,100000,1.000407815,1.66673398,0.032245237,0.758142769
Neon,320,500000,1.002039909,1.666999698,0.032270581,3.7845397
Neon,320,1000000,1.004081607,1.667324185,0.03230194,7.553688526
Neon,320,1500000,1.006124973,1.667640328,0.032334261,11.30752087
Neon,320,2000000,1.008170009,1.667948365,0.03236765,15.04611206
Neon,320,2500000,1.010216713,1.668248415,0.032402076,18.76953506
Neon,320,2760000,1.011281729,1.668401241,0.032420367,20.69974518
Neon,340,10000,1.000039101,1.66667068,0.0340227,0.071380928
Neon,340,20000,1.000078082,1.666674614,0.034023643,0.142756268
Neon,340,30000,1.000117183,1.666678667,0.034024466,0.21412605
Neon,340,40000,1.000156164,1.666682601,0.034025233,0.285490245
Neon,340,50000,1.000195265,1.666686654,0.034025963,0.356848866
Neon,340,60000,1.000234365,1.666690588,0.034026667,0.428201944
Neon,340,70000,1.000273347,1.666694641,0.034027353,0.499549419
Neon,340,80000,1.000312448,1.666698575,0.034028023,0.570891321
Neon,340,90000,1.000351548,1.666702509,0.034028683,0.64222765
Neon,340,100000,1.00039053,1.666706562,0.034029331,0.713558435
Neon,340,500000,1.001953244,1.666863561,0.034053072,3.562227726
Neon,340,1000000,1.003907681,1.667054534,0.034082323,7.11058569
Neon,340,1500000,1.00586319,1.667239904,0.034112409,10.64514256
Neon,340,2000000,1.007819891,1.667419553,0.034143444,14.16596699
Neon,340,2500000,1.009777665,1.667593718,0.034175407,17.67312622
Neon,340,2760000,1.01079607,1.667682171,0.034192383,19.49147224
Neon,360,10000,1.000037432,1.666668534,0.035758376,0.067415431
Neon,360,20000,1.000074744,1.666670322,0.03575927,0.134825826
Neon,360,30000,1.000112176,1.66667223,0.035760053,0.202231169
Neon,360,40000,1.000149488,1.666674018,0.035760779,0.269631475
Neon,360,50000,1.00018692,1.666675925,0.035761472,0.337026745
Neon,360,60000,1.000224352,1.666677713,0.035762139,0.404417008
Neon,360,70000,1.000261664,1.666679621,0.035762787,0.471802205
Neon,360,80000,1.000299096,1.666681409,0.03576342,0.539182365
Neon,360,90000,1.000336409,1.666683197,0.035764042,0.606557488
Neon,360,100000,1.00037384,1.666685104,0.035764653,0.673927546
Neon,360,500000,1.00186944,1.666757226,0.035786983,3.364607573
Neon,360,1000000,1.003739715,1.666843891,0.03581439,6.716676712
Neon,360,1500000,1.005610585,1.666926861,0.035842519,10.0562706
Neon,360,2000000,1.00748229,1.667006016,0.035871495,13.38345051
Neon,360,2500000,1.009354711,1.667081475,0.035901312,16.69828033
Neon,360,2760000,1.01032865,1.667119265,0.035917133,18.41712952
Neon,380,10000,1.000035763,1.666666865,0.037430231,0.063867353
Neon,380,20000,1.000071526,1.666666985,0.03743108,0.127730131
Neon,380,30000,1.000107288,1.666667104,0.037431825,0.191588342
