"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"FPD585","CH/FPD58/STAND/ACC","K1",1,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Asbestos free gasket, B7 / 2H stud bolts","Asbestos free gasket, B7 / 2H stud bolts",,False
"FPD585","CH/FPD58/STAND/ACC","K2",2,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Asbestos free gasket, 8M / 8M stud bolts","Asbestos free gasket, 8M / 8MA stud bolts",,False
"FPD585","CH/FPD58/STAND/ACC","K3",3,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Spiral wound gasket, B7 / 2H stud bolts","Spiral wound gasket, B7 / 2H stud bolts",,False
"FPD585","CH/FPD58/STAND/ACC","K4",4,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Spiral wound gasket, 8M / 8M stud bolts","Spiral wound gasket, 8M / 8MA stud bolts",,False
"FPD585","CH/FPD58/PROBE/DES","TP1",1,True,False,0,"CH/FPD58/PROBE/TYPE=Y0 OR CH/FPD58/PROBE/TYPE=F3 OR CH/FPD58/PROBE/TYPE=F4 OR CH/FPD58/PROBE/TYPE=F5 OR CH/FPD58/PROBE/TYPE=G3","Two-Piece Construction (Centre Coupling)","Two-Piece Construction (Centre Coupling)",,False
"FPD585","CH/FPD58/PROBE/DES","TP2",2,True,False,0,"CH/FPD58/PROBE/TYPE=Y0 OR CH/FPD58/PROBE/TYPE=F4 OR CH/FPD58/PROBE/TYPE=F5 OR CH/FPD58/PROBE/TYPE=G5","Partial Insertion Probe","Partial Insertion Probe",,False
"FPD585","CH/FPD58/PROBE/DES","TP3",3,True,False,0,"CH/FPD58/PROBE/TYPE=Y0 OR CH/FPD58/PROBE/TYPE=G3 OR CH/FPD58/PROBE/TYPE=G5","Threaded Flange With Compression Fitting","Threaded Flange With Compression Fitting",,False
"FPD585","CH/FPD58/PROBE/DES","TP6",4,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Special Neck Length","Special Neck Length",,False
"FPD585","CH/FPD58/PROBE/DES","TP7",5,True,False,0,"CH/FPD58/PROBE/TYPE=Y0 OR CH/FPD58/PROBE/TYPE=F3 OR CH/FPD58/PROBE/TYPE=F4 OR CH/FPD58/PROBE/TYPE=G3","Bayonet Fitting","Bayonet Fitting",,False
"FPD585","CH/FPD58/INTERFACE/HEATER","HC2",1,True,False,0,"","Heater - 230 Volts AC","Heater - 230 Volts AC",,False
"FPD585","CH/FPD58/INTERFACE/HEATER","HC3",2,True,False,0,"","Heater - 110 Volts AC","Heater - 110 Volts AC",,False
"FPD585","CH/FPD58/SPAN/CHECK","PC1",1,True,False,0,"CH/FPD58/INTERFACE/UNIT=D","Span Check Regulator","Span Check Regulator",,False
"FPD585","CH/FPD58/CERTIFICATE","C2",1,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Material Certs acc. EN 10204 3.1","Material Certs acc. EN 10204 3.1",,False
"FPD585","CH/FPD58/CERTIFICATE","CN",2,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Material acc. NACE MR0175","Material acc. NACE MR0175",,False
"FPD585","CH/FPD58/CERTIFICATE","C9",3,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Dye penetrant NDE of welds","Dye penetrant NDE of welds",,False
"FPD585","CH/FPD58/CERTIFICATE","CB",4,True,False,0,"CH/FPD58/PROBE/TYPE=Y0","Hydrostatic pressure test certificate","Hydrostatic pressure test certificate",,False
"FPD585","CH/FPD58/DOC/LANG","M5",1,True,False,0,"","English","English",,False
"FPD585","CH/FPD58/DOC/LANG","M1",2,True,False,0,"","German","German",,False
"FPD585","CH/FPD58/DOC/LANG","M2",3,True,False,0,"","Italian","Italian",,False
"FPD585","CH/FPD58/DOC/LANG","M3",4,True,False,0,"","Spanish","Spanish",,False
"FPD585","CH/FPD58/DOC/LANG","M4",5,True,False,0,"","French","French",,False
"FPD585","CH/FPD58/DOC/LANG","M6",6,True,False,0,"","Chinese","Chinese",,False
"FPD585","CH/FPD58/CONTAMINANTS","H2S",1,True,False,0,"","Hydrogen Sulphide","Hydrogen Sulphide",,False
"FPD585","CH/FPD58/CONTAMINANTS","HCL",2,True,False,0,"","Hydrogen Chloride","Hydrogen Chloride",,False
